5705|1|0.923869|0.334463|0.916824|0.549292|0.364364|0.761411
5706|1|0.150035|0.457662|0.832228|0.649408|0.629933|0.380428
5707|1|0.791151|0.287341|0.885192|0.994867|0.874870|0.713461
5708|0|0.586130|0.814836|0.946815|0.408332|0.302377|0.971777
5709|0|0.176193|0.082650|0.603740|0.643168|0.617716|0.071585
5710|0|0.271565|0.878382|0.932364|0.299760|0.620249|0.257370
5711|1|0.049462|0.795797|0.817878|0.468553|0.049691|0.589269
5712|1|0.919121|0.665222|0.626338|0.184017|0.491509|0.906237
5713|0|0.323835|0.100241|0.571747|0.937541|0.368427|0.497048
5714|1|0.101649|0.082181|0.187234|0.435742|0.633820|0.593953
5715|0|0.513108|0.561580|0.824136|0.852312|0.625911|0.771716
5716|0|0.310224|0.647260|0.975901|0.457248|0.564676|0.439141
5717|1|0.713725|0.081174|0.649096|0.168442|0.122694|0.443026
5718|1|0.513642|0.626019|0.247806|0.904507|0.802954|0.278798
5719|0|0.919080|0.289106|0.570626|0.719019|0.296137|0.469877
5720|1|0.409989|0.322394|0.867216|0.164897|0.049128|0.305425
5721|0|0.950720|0.718590|0.270609|0.435960|0.362590|0.400283
5722|1|0.157380|0.062635|0.388143|0.814300|0.526898|0.583642
5723|1|0.612196|0.507427|0.804778|0.969058|0.650432|0.035444
5724|1|0.583794|0.950367|0.214143|0.374635|0.225297|0.497047
5725|0|0.049720|0.616716|0.288473|0.584847|0.811823|0.954208
5726|0|0.518843|0.625485|0.107922|0.371973|0.201325|0.229989
5727|1|0.926367|0.700426|0.025392|0.731059|0.894359|0.244837
5728|0|0.061659|0.136249|0.707459|0.759632|0.546090|0.959558
5729|1|0.998046|0.239081|0.591601|0.476075|0.760828|0.046977
5730|0|0.043582|0.152638|0.031343|0.023660|0.918565|0.544828
5731|1|0.912933|0.693003|0.814013|0.833505|0.959895|0.059958
5732|0|0.543566|0.685422|0.053167|0.020887|0.310990|0.173598
5733|0|0.841571|0.396854|0.519646|0.299639|0.841521|0.498540
5734|0|0.087783|0.264591|0.305818|0.251859|0.662461|0.711418
5735|0|0.889027|0.081966|0.755905|0.232369|0.912108|0.768730
5736|0|0.252554|0.351554|0.652626|0.323324|0.636209|0.404567
5737|1|0.190430|0.269347|0.905006|0.195926|0.639461|0.700338
5738|0|0.832334|0.887813|0.736108|0.220367|0.578333|0.719788
5739|1|0.686196|0.313328|0.270466|0.485156|0.434192|0.937877
5740|0|0.463299|0.621229|0.014990|0.161374|0.394318|0.000900
5741|0|0.462249|0.459829|0.574528|0.567023|0.108916|0.333649
5742|1|0.881526|0.110271|0.317817|0.109737|0.122078|0.321983
5743|1|0.038831|0.424230|0.244602|0.273540|0.216020|0.416115
5744|0|0.720072|0.732998|0.474304|0.154867|0.883429|0.918404
5745|0|0.310192|0.968519|0.867200|0.766674|0.809785|0.042402
5746|1|0.156001|0.040808|0.284287|0.181907|0.510454|0.401020
5747|0|0.447872|0.105772|0.999080|0.502177|0.164367|0.964761
5748|1|0.967884|0.618871|0.144444|0.882803|0.715680|0.689013
5749|0|0.633958|0.165068|0.672039|0.038920|0.207003|0.178174
5750|1|0.200524|0.341571|0.488335|0.506429|0.119002|0.268515
5751|1|0.444243|0.955307|0.743704|0.157072|0.306014|0.707915
5752|0|0.186417|0.895492|0.868826|0.324051|0.585328|0.802840
5753|1|0.755276|0.178499|0.330607|0.045747|0.402054|0.111727
5754|1|0.966741|0.729122|0.999660|0.697771|0.751106|0.659655
5755|1|0.236807|0.910075|0.516120|0.768946|0.049474|0.963359
5756|1|0.479592|0.854891|0.076474|0.920003|0.845366|0.070309
5757|1|0.713500|0.516219|0.571855|0.482819|0.738860|0.609609
5758|1|0.039430|0.359643|0.414256|0.700302|0.962141|0.537882
5759|0|0.711580|0.459723|0.421610|0.480695|0.510459|0.600070
5760|0|0.935441|0.217362|0.544287|0.881534|0.954867|0.035942
5761|1|0.956439|0.957688|0.216077|0.763269|0.325413|0.453605
5762|1|0.676103|0.287855|0.107168|0.533928|0.531413|0.244650
5763|1|0.024472|0.379010|0.364672|0.708124|0.965551|0.565041
5764|1|0.541464|0.239822|0.674032|0.604896|0.983264|0.158576
5765|0|0.768350|0.734170|0.384220|0.670850|0.018110|0.742644
5766|1|0.683133|0.326066|0.687460|0.319634|0.381188|0.318033
5767|1|0.143007|0.193713|0.001968|0.663653|0.174995|0.811628
5768|0|0.489869|0.322354|0.842964|0.958877|0.207716|0.907627
5769|1|0.689693|0.954624|0.234998|0.097948|0.254512|0.177603
5770|0|0.299955|0.633824|0.266323|0.853147|0.630256|0.290788
5771|0|0.608991|0.167055|0.261228|0.397140|0.477984|0.458873
5772|0|0.913798|0.145445|0.984830|0.576161|0.010441|0.476771
5773|1|0.587340|0.029704|0.103672|0.327966|0.015837|0.465325
5774|0|0.883774|0.291918|0.967647|0.421161|0.407386|0.593629
5775|0|0.151779|0.279470|0.920177|0.919256|0.803128|0.515733
5776|1|0.398649|0.394695|0.843238|0.989419|0.478478|0.732134
5777|0|0.371739|0.200623|0.283003|0.866762|0.423405|0.774435
5778|0|0.242730|0.305446|0.895961|0.564384|0.640209|0.009666
5779|0|0.140106|0.964467|0.678206|0.693086|0.315623|0.049466
5780|0|0.059432|0.504350|0.336489|0.658632|0.392181|0.710627
5781|1|0.118472|0.026458|0.441001|0.129707|0.090909|0.776942
5782|1|0.151686|0.834954|0.639808|0.613614|0.364428|0.924891
5783|1|0.950899|0.485304|0.183201|0.700567|0.525627|0.881994
5784|0|0.973264|0.463557|0.440714|0.348202|0.333830|0.306446
5785|1|0.321638|0.010830|0.855467|0.639681|0.480971|0.170172
5786|1|0.582527|0.664563|0.299078|0.259057|0.488155|0.417689
5787|0|0.309338|0.002953|0.195256|0.162865|0.665809|0.114152
5788|1|0.821997|0.389296|0.679698|0.435708|0.986163|0.242419
5789|1|0.518766|0.254562|0.727942|0.061261|0.561165|0.006922
5790|1|0.905086|0.720822|0.061707|0.281482|0.202151|0.345057
5791|0|0.341001|0.041843|0.623464|0.178235|0.788474|0.342535
5792|1|0.609693|0.259043|0.182705|0.120260|0.964099|0.452649
5793|1|0.711221|0.762209|0.957043|0.896348|0.979500|0.590516
5794|1|0.164921|0.891906|0.956886|0.170327|0.888989|0.378783
5795|1|0.221074|0.136673|0.503967|0.257041|0.784074|0.918185
5796|1|0.758517|0.317599|0.797730|0.996066|0.732303|0.210000
5797|1|0.037176|0.573813|0.963057|0.989612|0.537203|0.898079
5798|0|0.154037|0.046692|0.626417|0.394455|0.976927|0.082350
5799|0|0.826530|0.606289|0.086218|0.310543|0.755546|0.056528
5800|0|0.099304|0.301412|0.623353|0.461463|0.917025|0.744906
5801|1|0.509757|0.364848|0.693334|0.866040|0.729175|0.371326
5802|0|0.478321|0.397118|0.690277|0.963577|0.466522|0.806857
5803|1|0.035481|0.298580|0.346100|0.776179|0.440565|0.833605
5804|1|0.713754|0.757188|0.728255|0.137736|0.092406|0.420778
5805|1|0.331512|0.292470|0.454946|0.059336|0.648488|0.710455
5806|0|0.043588|0.611740|0.553469|0.931923|0.072727|0.426630
5807|0|0.286393|0.667445|0.282171|0.535389|0.622411|0.869347
5808|1|0.067336|0.538593|0.678638|0.114770|0.488406|0.378166
5809|1|0.155135|0.259555|0.042332|0.935406|0.256121|0.883838
5810|1|0.167565|0.097310|0.684768|0.132123|0.050103|0.784238
5811|0|0.643120|0.047163|0.904716|0.257587|0.347325|0.813036
5812|1|0.818367|0.636182|0.689646|0.958084|0.968096|0.728641
5813|0|0.543900|0.123721|0.000390|0.500141|0.343273|0.643564
5814|0|0.949190|0.888878|0.479378|0.589635|0.765612|0.518873
5815|0|0.016072|0.583597|0.573287|0.052459|0.831568|0.102466
5816|0|0.381699|0.094063|0.891126|0.087100|0.604080|0.085925
5817|0|0.954347|0.760076|0.206611|0.470372|0.950262|0.243969
5818|0|0.144922|0.694831|0.641596|0.331728|0.148630|0.607133
5819|0|0.893789|0.052446|0.250598|0.458201|0.926407|0.094141
5820|1|0.156488|0.076791|0.969028|0.247533|0.654631|0.353913
5821|0|0.526740|0.966622|0.110191|0.630564|0.339324|0.985214
5822|1|0.904379|0.945696|0.544291|0.167022|0.961933|0.143427
5823|0|0.142746|0.063544|0.839547|0.071026|0.067142|0.769068
5824|1|0.047686|0.528041|0.663776|0.278166|0.216160|0.058308
5825|1|0.330310|0.512364|0.444301|0.579310|0.181671|0.444840
5826|1|0.579016|0.605485|0.552974|0.140832|0.815543|0.367842
5827|1|0.258618|0.722606|0.373097|0.625972|0.588312|0.253575
5828|0|0.880495|0.087008|0.613091|0.437836|0.186022|0.092209
5829|1|0.022211|0.811754|0.464476|0.257236|0.541707|0.474187
5830|1|0.946390|0.980012|0.766244|0.858929|0.386830|0.748462
5831|0|0.193303|0.237947|0.798119|0.274838|0.888518|0.287820
5832|1|0.745812|0.449468|0.390247|0.982521|0.893668|0.949423
5833|0|0.990053|0.766179|0.367716|0.743919|0.700182|0.990126
5834|1|0.582169|0.552667|0.803620|0.480482|0.049063|0.625817
5835|1|0.254586|0.743912|0.095071|0.737452|0.093628|0.191240
5836|0|0.551773|0.550065|0.365259|0.032480|0.193509|0.417674
5837|1|0.353290|0.854103|0.541850|0.302952|0.326907|0.411894
5838|1|0.489776|0.796524|0.057953|0.594413|0.164644|0.909316
5839|1|0.967196|0.523858|0.713727|0.100221|0.937555|0.463604
5840|1|0.780296|0.344605|0.996094|0.659672|0.413690|0.294404
5841|1|0.891096|0.045910|0.383055|0.362498|0.012942|0.013062
5842|1|0.175506|0.050879|0.473544|0.268754|0.521342|0.005782
5843|0|0.504618|0.096683|0.785808|0.333390|0.567769|0.806270
5844|1|0.955964|0.551738|0.114064|0.467327|0.134778|0.139384
5845|0|0.282872|0.146617|0.223314|0.349294|0.519268|0.074733
5846|0|0.081286|0.555952|0.273341|0.577977|0.616653|0.282427
5847|0|0.831894|0.259687|0.350183|0.237067|0.823005|0.418995
5848|1|0.784868|0.110127|0.710879|0.184515|0.753888|0.981721
5849|0|0.528296|0.667840|0.222948|0.087148|0.158214|0.241916
5850|0|0.088657|0.053894|0.858648|0.819041|0.798354|0.191031
5851|0|0.944087|0.118763|0.243870|0.006997|0.329549|0.025611
5852|0|0.579679|0.879621|0.157628|0.213822|0.455418|0.516749
5853|0|0.139943|0.847632|0.121975|0.850869|0.656328|0.964235
5854|1|0.851139|0.476711|0.171943|0.295053|0.204085|0.774314
5855|0|0.118281|0.581039|0.267892|0.044549|0.048422|0.294091
5856|0|0.080379|0.994408|0.915655|0.951473|0.950726|0.845326
5857|1|0.552762|0.380208|0.395636|0.392144|0.361108|0.017468
5858|0|0.147203|0.938283|0.336075|0.019884|0.299289|0.753653
5859|1|0.415990|0.415572|0.423514|0.991124|0.878915|0.464213
5860|0|0.342899|0.416104|0.847950|0.645129|0.916957|0.580610
5861|1|0.097931|0.303848|0.433599|0.068241|0.253783|0.386182
5862|0|0.656521|0.861501|0.159057|0.443736|0.865636|0.170569
5863|1|0.446655|0.219760|0.170809|0.324416|0.706336|0.884825
5864|0|0.095325|0.460293|0.653439|0.710605|0.819919|0.953856
5865|1|0.067383|0.200242|0.840466|0.085107|0.468061|0.881498
5866|1|0.416059|0.732336|0.780320|0.456132|0.049849|0.580789
5867|1|0.722297|0.862050|0.823891|0.650986|0.167436|0.332781
5868|1|0.057226|0.128299|0.656212|0.737315|0.967423|0.841263
5869|1|0.620193|0.867739|0.240684|0.275440|0.738918|0.772704
5870|1|0.312548|0.857365|0.098026|0.548712|0.538772|0.834082
5871|0|0.561053|0.839203|0.948680|0.114427|0.111598|0.961191
5872|0|0.745738|0.885933|0.852201|0.862579|0.536666|0.780590
5873|0|0.120317|0.288964|0.138881|0.465784|0.811780|0.037537
5874|0|0.900749|0.083363|0.783988|0.346972|0.808283|0.317195
5875|1|0.117868|0.606863|0.349453|0.018127|0.647278|0.264673
5876|1|0.424915|0.433301|0.396648|0.073190|0.640737|0.592973
5877|0|0.561280|0.474268|0.434231|0.525464|0.523017|0.053028
5878|0|0.424069|0.737631|0.398203|0.401050|0.412886|0.289731
5879|1|0.590455|0.168129|0.346545|0.852975|0.090816|0.796843
5880|1|0.125001|0.017361|0.490565|0.131798|0.542914|0.138034
5881|0|0.938278|0.439896|0.283461|0.549150|0.256973|0.236080
5882|1|0.461100|0.883173|0.953664|0.486020|0.386147|0.249250
5883|0|0.246069|0.873046|0.283021|0.799187|0.560154|0.507964
5884|1|0.207060|0.886173|0.261500|0.855693|0.050321|0.646625
5885|0|0.229964|0.596511|0.742550|0.203471|0.328847|0.238827
5886|0|0.168650|0.217795|0.958179|0.948916|0.439907|0.564527
5887|1|0.589982|0.563836|0.823362|0.423161|0.282455|0.450316
5888|0|0.276990|0.677290|0.835834|0.073078|0.187369|0.554962
5889|1|0.305715|0.461920|0.254600|0.200222|0.619583|0.356213
5890|1|0.663137|0.741973|0.536743|0.271915|0.947694|0.404175
5891|1|0.621636|0.451760|0.689723|0.559653|0.487358|0.421861
5892|1|0.471561|0.400668|0.453439|0.720706|0.090185|0.537947
5893|0|0.881161|0.263268|0.775391|0.762426|0.378497|0.219279
5894|0|0.936684|0.384779|0.388552|0.839531|0.824258|0.047698
5895|0|0.743536|0.722008|0.135249|0.210581|0.533623|0.565668
5896|1|0.217556|0.419184|0.502098|0.747200|0.911229|0.661438
5897|0|0.203991|0.409387|0.495261|0.177370|0.438391|0.144077
5898|0|0.585039|0.615260|0.589132|0.414963|0.752462|0.330622
5899|0|0.966555|0.107160|0.090504|0.018095|0.335278|0.428545
5900|0|0.582444|0.569222|0.554319|0.065935|0.473345|0.068352
5901|1|0.608773|0.353952|0.504410|0.419717|0.379923|0.558766
5902|1|0.009041|0.230146|0.251999|0.481577|0.629096|0.374488
5903|1|0.731368|0.056442|0.496212|0.403780|0.304775|0.906620
5904|1|0.729699|0.593997|0.413132|0.124234|0.668574|0.128775
5905|0|0.376428|0.254159|0.808785|0.949086|0.207716|0.225798
5906|1|0.101757|0.846217|0.816614|0.996207|0.205052|0.062924
5907|0|0.998645|0.650409|0.608206|0.590507|0.677867|0.502224
5908|0|0.811875|0.098887|0.340435|0.383025|0.722763|0.438723
5909|0|0.460086|0.387041|0.207382|0.195820|0.427265|0.856750
5910|1|0.445796|0.532702|0.840641|0.259992|0.269552|0.420406
5911|1|0.481945|0.796248|0.830369|0.329839|0.912506|0.503314
5912|1|0.786911|0.669002|0.810413|0.340972|0.615055|0.786609
5913|0|0.880574|0.204649|0.233082|0.736098|0.653560|0.638524
5914|1|0.900494|0.687931|0.114256|0.239828|0.194230|0.151177
5915|0|0.660255|0.199637|0.997168|0.497232|0.718383|0.926530
5916|0|0.144644|0.923858|0.544517|0.694297|0.184133|0.233580
5917|0|0.784774|0.488097|0.603809|0.497379|0.950533|0.964725
5918|1|0.071511|0.934593|0.261670|0.391530|0.516231|0.919468
5919|1|0.836966|0.091247|0.634567|0.649763|0.453293|0.174601
5920|1|0.756985|0.604002|0.221038|0.849908|0.912042|0.708180
5921|0|0.928347|0.455992|0.066580|0.536349|0.452990|0.717901
5922|1|0.425463|0.015236|0.688603|0.638155|0.540425|0.362959
5923|1|0.255905|0.120205|0.019105|0.886528|0.067246|0.419634
5924|0|0.002138|0.192911|0.073445|0.653549|0.552650|0.103838
5925|0|0.367642|0.161835|0.703483|0.487096|0.714511|0.059234
5926|1|0.873196|0.497359|0.321925|0.859640|0.703533|0.490439
5927|0|0.561794|0.378217|0.318895|0.739328|0.357501|0.291296
5928|1|0.805211|0.649734|0.793456|0.752084|0.775579|0.317628
5929|0|0.397664|0.703356|0.437141|0.914799|0.957589|0.243825
5930|0|0.115459|0.425251|0.476480|0.940586|0.926340|0.729862
5931|1|0.542905|0.335923|0.523507|0.539211|0.061223|0.813300
5932|1|0.238823|0.061553|0.418234|0.172077|0.797541|0.180992
5933|0|0.774190|0.899942|0.777298|0.741628|0.574722|0.242789
5934|0|0.276504|0.810531|0.890586|0.911191|0.127361|0.969379
5935|0|0.630561|0.941335|0.585033|0.550756|0.723148|0.967160
5936|1|0.151230|0.086659|0.620870|0.204775|0.650498|0.929556
5937|0|0.325973|0.266999|0.614719|0.083181|0.986784|0.278516
5938|0|0.681497|0.258677|0.372105|0.983579|0.959822|0.023185
5939|0|0.487959|0.116900|0.330054|0.797888|0.471188|0.277800
5940|0|0.858921|0.043837|0.439121|0.576609|0.728449|0.033827
5941|1|0.561647|0.532338|0.841002|0.176210|0.250081|0.986155
5942|1|0.633857|0.855285|0.076389|0.735248|0.125625|0.904769
5943|0|0.806074|0.999511|0.438436|0.689093|0.872900|0.404355
5944|0|0.037910|0.169325|0.602810|0.737352|0.609746|0.581298
5945|0|0.466572|0.163014|0.671850|0.256709|0.605425|0.131943
5946|1|0.774354|0.250698|0.540794|0.398407|0.011293|0.497953
5947|0|0.165392|0.083495|0.593571|0.412165|0.161532|0.609023
5948|0|0.464523|0.597775|0.373621|0.295090|0.776900|0.350872
5949|1|0.575562|0.574292|0.117815|0.911037|0.767356|0.335780
5950|1|0.845139|0.299241|0.681720|0.175547|0.062421|0.873277
5951|1|0.219202|0.771539|0.810309|0.344353|0.965421|0.878962
5952|0|0.443457|0.882387|0.044791|0.594791|0.767486|0.562281
5953|1|0.602885|0.907829|0.093153|0.455467|0.992402|0.359347
5954|1|0.213127|0.540818|0.832901|0.886730|0.179958|0.843135
5955|1|0.129160|0.018382|0.758781|0.007802|0.573892|0.337256
5956|1|0.478526|0.630958|0.799209|0.899273|0.863893|0.497607
5957|0|0.463126|0.635270|0.114775|0.669442|0.471800|0.389281
5958|0|0.337237|0.715923|0.990702|0.653529|0.383128|0.919721
5959|0|0.930738|0.806860|0.488906|0.096502|0.973682|0.829657
5960|1|0.709596|0.048885|0.564158|0.858209|0.651723|0.682568
5961|0|0.773863|0.267365|0.525811|0.817564|0.043218|0.634115
5962|1|0.985952|0.635231|0.015740|0.001069|0.173668|0.718246
5963|1|0.540941|0.150034|0.482641|0.873141|0.811148|0.379053
5964|1|0.686832|0.719448|0.384836|0.009810|0.491311|0.657004
5965|1|0.789318|0.237634|0.210347|0.431743|0.581359|0.089732
5966|0|0.653130|0.383510|0.011837|0.897715|0.072642|0.914044
5967|1|0.330816|0.425428|0.127098|0.455058|0.918012|0.708933
5968|0|0.368981|0.859717|0.957092|0.065388|0.108220|0.054105
5969|0|0.865431|0.553353|0.047599|0.109332|0.229304|0.746439
5970|0|0.492827|0.623329|0.214078|0.208124|0.036745|0.042716
5971|1|0.380568|0.860951|0.016287|0.710248|0.594748|0.634261
5972|1|0.613907|0.033191|0.586752|0.090070|0.430130|0.415326
5973|1|0.740579|0.144294|0.007312|0.421116|0.188597|0.906105
5974|0|0.644401|0.822388|0.828012|0.587928|0.232793|0.951124
5975|1|0.696773|0.384548|0.504280|0.308575|0.910627|0.671310
5976|0|0.534120|0.015332|0.487470|0.371695|0.402162|0.983403
5977|1|0.168412|0.429686|0.107338|0.454764|0.460524|0.854200
5978|1|0.978025|0.501720|0.591398|0.447407|0.528215|0.334231
5979|0|0.202783|0.282774|0.496647|0.921040|0.459199|0.329671
5980|1|0.684333|0.255162|0.984173|0.519152|0.582577|0.402144
5981|0|0.343108|0.514106|0.155116|0.069193|0.384971|0.452575
5982|0|0.722945|0.079659|0.707645|0.629276|0.097508|0.096001
5983|0|0.289915|0.883757|0.975569|0.241502|0.331053|0.806750
5984|0|0.257927|0.386456|0.582622|0.952872|0.747529|0.493321
5985|1|0.492632|0.520754|0.664708|0.362022|0.264662|0.457252
5986|0|0.795850|0.854611|0.914478|0.426030|0.539831|0.865934
5987|0|0.135687|0.967941|0.399501|0.890286|0.232188|0.028966
5988|0|0.030167|0.169120|0.709101|0.542574|0.768189|0.934386
5989|0|0.409006|0.892332|0.889819|0.399079|0.796401|0.553483
5990|1|0.808311|0.961132|0.100473|0.471051|0.625602|0.797616
5991|0|0.024978|0.730709|0.139882|0.926873|0.308336|0.480035
5992|1|0.292645|0.410258|0.164261|0.356121|0.526348|0.004318
5993|0|0.259890|0.411577|0.022208|0.899306|0.508844|0.379727
5994|1|0.068561|0.378703|0.222938|0.512510|0.248927|0.229730
5995|1|0.141518|0.773855|0.051316|0.587713|0.127048|0.065505
5996|1|0.179926|0.072345|0.402156|0.750870|0.325349|0.548775
5997|0|0.053382|0.200675|0.177488|0.272310|0.277013|0.683624
5998|1|0.506560|0.947458|0.579971|0.679601|0.851071|0.158401
5999|0|0.993127|0.921694|0.200852|0.523030|0.636085|0.408161
6000|1|0.659204|0.341684|0.804711|0.854475|0.960982|0.811975
6001|1|0.675256|0.896161|0.401582|0.365483|0.142732|0.327231
6002|1|0.429045|0.823714|0.373252|0.308312|0.725541|0.054065
6003|1|0.979267|0.260534|0.586405|0.640566|0.646419|0.710179
6004|1|0.709730|0.744855|0.322561|0.631850|0.530219|0.835356
6005|0|0.599156|0.517375|0.078301|0.173772|0.809765|0.105117
6006|0|0.674625|0.410972|0.201598|0.861952|0.429601|0.955081
6007|0|0.960173|0.039837|0.280696|0.191044|0.290374|0.397839
6008|1|0.393201|0.976733|0.579271|0.551886|0.972331|0.197808
6009|1|0.596666|0.565832|0.470377|0.012843|0.041937|0.336775
6010|0|0.893385|0.846444|0.743334|0.785397|0.456441|0.129468
6011|1|0.821402|0.286557|0.069001|0.825788|0.961735|0.660982
6012|0|0.250618|0.375622|0.655457|0.481526|0.914101|0.106864
6013|1|0.003685|0.532611|0.773838|0.654932|0.808117|0.382459
6014|0|0.861146|0.973390|0.622067|0.018401|0.297505|0.857796
6015|1|0.396257|0.742192|0.077014|0.506727|0.858215|0.173974
6016|0|0.756538|0.555303|0.884938|0.022551|0.395302|0.304309
6017|0|0.087029|0.033415|0.771365|0.309978|0.972498|0.656997
6018|1|0.479745|0.046773|0.869136|0.281366|0.710567|0.043736
6019|1|0.083371|0.090606|0.676564|0.697634|0.492747|0.434084
6020|1|0.028272|0.608941|0.693532|0.541700|0.608091|0.154509
6021|0|0.602477|0.127886|0.618987|0.220741|0.002196|0.286487
6022|0|0.170352|0.411961|0.669536|0.477487|0.055621|0.690173
6023|1|0.621547|0.193847|0.726135|0.667112|0.415743|0.457541
6024|0|0.095340|0.235775|0.613897|0.647910|0.630136|0.292873
6025|1|0.841079|0.261994|0.348367|0.882201|0.983408|0.284741
6026|0|0.980031|0.068252|0.238840|0.640882|0.851099|0.621043
6027|0|0.724763|0.967225|0.861166|0.801840|0.064624|0.948146
6028|1|0.362370|0.730578|0.422461|0.659014|0.860514|0.650346
6029|1|0.970124|0.560342|0.592574|0.329361|0.925902|0.395802
6030|0|0.870025|0.432737|0.868124|0.735700|0.605715|0.812216
6031|0|0.274608|0.612834|0.554007|0.985995|0.720476|0.397572
6032|0|0.385149|0.811850|0.907073|0.538364|0.184145|0.784687
6033|1|0.730962|0.608552|0.796611|0.635098|0.164049|0.541230
6034|1|0.299587|0.103957|0.893021|0.382842|0.598742|0.995400
6035|1|0.074958|0.685451|0.270057|0.631607|0.267226|0.024241
6036|1|0.272509|0.963529|0.110970|0.030697|0.857960|0.659678
6037|0|0.047229|0.233891|0.627274|0.276435|0.698161|0.970820
6038|1|0.557707|0.884559|0.702354|0.786974|0.700743|0.790909
6039|1|0.525874|0.114043|0.556774|0.236614|0.000931|0.626980
6040|1|0.333480|0.214196|0.268739|0.994152|0.403145|0.159882
6041|1|0.610052|0.303177|0.494051|0.653708|0.677009|0.697116
6042|0|0.007715|0.450037|0.870811|0.957352|0.869020|0.028754
6043|0|0.123785|0.057747|0.914502|0.153481|0.481976|0.673185
6044|1|0.526107|0.887134|0.796345|0.716594|0.934862|0.224048
6045|1|0.374491|0.008803|0.499563|0.056864|0.312046|0.910975
6046|1|0.911254|0.585958|0.158109|0.883473|0.422859|0.450164
6047|0|0.268268|0.783507|0.958040|0.931772|0.139602|0.595782
6048|1|0.707666|0.805310|0.097551|0.870956|0.005354|0.959184
6049|0|0.253750|0.163610|0.892164|0.275491|0.294182|0.750351
6050|1|0.188098|0.894876|0.902421|0.934903|0.143246|0.007651
6051|1|0.199159|0.544227|0.627770|0.372832|0.476334|0.910234
6052|0|0.120945|0.131023|0.065035|0.554966|0.179382|0.066177
6053|0|0.311227|0.439852|0.254418|0.837130|0.009725|0.809684
6054|1|0.980497|0.879577|0.296440|0.119354|0.174335|0.162288
6055|1|0.920307|0.376332|0.038485|0.632673|0.651721|0.437761
6056|1|0.322547|0.535549|0.682584|0.970689|0.812737|0.394964
6057|1|0.899026|0.392752|0.460553|0.259670|0.325141|0.024349
6058|1|0.343247|0.721074|0.077467|0.342169|0.388531|0.119783
6059|1|0.028852|0.473431|0.248632|0.018981|0.494164|0.424024
6060|0|0.320964|0.726779|0.255495|0.921414|0.335006|0.152775
6061|1|0.495502|0.240354|0.527145|0.429979|0.529238|0.294541
6062|0|0.626162|0.314822|0.304995|0.773145|0.556619|0.857355
6063|1|0.474098|0.212233|0.625850|0.847481|0.562440|0.447959
6064|1|0.857881|0.681622|0.424813|0.676548|0.325766|0.835098
6065|0|0.271226|0.323356|0.189254|0.218672|0.831676|0.286098
6066|0|0.990888|0.930434|0.516437|0.324712|0.316592|0.122865
6067|1|0.352507|0.375967|0.206007|0.009113|0.392411|0.732289
6068|1|0.958656|0.825435|0.156744|0.415687|0.757575|0.129484
6069|0|0.526689|0.645408|0.606195|0.140818|0.060811|0.981820
6070|0|0.080407|0.489370|0.629100|0.982086|0.521519|0.684917
6071|1|0.011482|0.742015|0.169462|0.019092|0.079010|0.288379
6072|1|0.379485|0.135886|0.475191|0.493808|0.507290|0.073173
6073|0|0.257171|0.959501|0.455975|0.439345|0.371026|0.584898
6074|0|0.692721|0.978929|0.339196|0.876426|0.264290|0.873163
6075|0|0.512701|0.061109|0.263382|0.897997|0.590259|0.481312
6076|0|0.780891|0.907842|0.441116|0.050484|0.016579|0.514271
6077|1|0.918617|0.192370|0.655989|0.551461|0.645982|0.484706
6078|0|0.690206|0.053766|0.410497|0.053187|0.406071|0.564216
6079|0|0.096118|0.876524|0.203346|0.508802|0.842223|0.298106
6080|1|0.110930|0.055626|0.129859|0.943949|0.329679|0.242571
6081|1|0.497825|0.118503|0.562542|0.902245|0.202713|0.982076
6082|0|0.577307|0.829085|0.459801|0.528878|0.190730|0.979634
6083|0|0.810305|0.418994|0.108410|0.037093|0.406569|0.289219
6084|0|0.147218|0.127646|0.453498|0.849286|0.527426|0.001413
6085|1|0.782656|0.750084|0.187743|0.221923|0.492026|0.993776
6086|1|0.710505|0.200734|0.556446|0.541000|0.908905|0.004599
6087|0|0.227632|0.506524|0.225597|0.358585|0.522839|0.761558
6088|1|0.644255|0.116063|0.191201|0.389605|0.296639|0.369632
6089|1|0.131845|0.899815|0.335683|0.706751|0.930001|0.780563
6090|0|0.958842|0.491538|0.940994|0.640771|0.216452|0.792035
6091|1|0.859575|0.502330|0.243581|0.652016|0.764689|0.995156
6092|1|0.390677|0.033059|0.581877|0.937076|0.367952|0.287785
6093|0|0.454922|0.410595|0.628977|0.924715|0.257196|0.996103
6094|0|0.538469|0.621960|0.325400|0.141017|0.730994|0.567062
6095|1|0.916038|0.697573|0.589083|0.959370|0.603910|0.684901
6096|1|0.388491|0.639146|0.090364|0.841451|0.277070|0.792554
6097|1|0.723034|0.099041|0.871818|0.227885|0.926925|0.770391
6098|0|0.412395|0.435464|0.814598|0.268584|0.779609|0.217452
6099|1|0.722376|0.231597|0.248135|0.501404|0.240787|0.357033
6100|0|0.620867|0.613817|0.255304|0.228279|0.167826|0.486495
6101|0|0.380449|0.108069|0.698806|0.878667|0.789046|0.715970
6102|1|0.023320|0.919991|0.347685|0.460303|0.487436|0.170868
6103|0|0.900444|0.818430|0.909669|0.566215|0.358852|0.545668
6104|0|0.633890|0.492283|0.872536|0.615531|0.583069|0.997873
